curtain catalogue created on 2018-03-27
dateTimeA,dos1rateA,dateTimeB,dos1rateB,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,cross_correlation
2015-04-24 04:23:09.480499,390.002,2015-04-24 04:23:09.599999,1060.01,7.06405,9.69321,70.68835,66.3098,693.9835,94.33775,12.580449999999999,94.3415,1.0,0.11
2015-04-24 04:23:38.080200,410.002,2015-04-24 04:23:38,770.004,7.99943,9.644725000000001,72.24465000000001,63.828450000000004,695.0260000000001,94.3236,12.58015,94.32730000000001,1.0,-0.02
2015-04-28 10:24:38.415100,290.002,2015-04-28 10:24:38.500000,430.002,8.73583,9.989045,-74.32329999999999,29.03915,636.7555,84.03999999999999,11.11515,84.0436,0.0,-0.38
2015-04-28 10:24:39.715100,400.002,2015-04-28 10:24:39.600000,510.003,8.70313,9.99022,-74.2597,28.89595,636.7225,84.0401,11.11515,84.04374999999999,0.0,0.14
2015-04-28 10:25:04.815400,670.004,2015-04-28 10:25:04.700000,840.005,7.860885,10.01575,-72.9103,26.1166,636.467,84.04275000000001,11.11545,84.04679999999999,0.0,0.08
2015-04-28 10:25:09.415399,660.004,2015-04-28 10:25:09.400000,740.004,7.70459,10.020399999999999,-72.6568,25.6448,636.494,84.04325,11.1155,84.0474,0.0,0.12
2015-04-28 10:25:20.815599,630.003,2015-04-28 10:25:21,759.928,7.378425,10.03005,-72.0257,24.534750000000003,636.3620000000001,84.04455,11.11565,84.04884999999999,0.0,-0.03
2015-04-28 11:03:56.735600,470.003,2015-04-28 11:03:56.700000,460.002,8.68598,10.386099999999999,67.37209999999999,-30.03535,697.5475,83.45495,11.13555,83.46010000000001,0.0,0.05
2015-04-28 11:04:07.935499,410.002,2015-04-28 11:04:07.900000,430.002,9.136855,10.390899999999998,68.0042,-30.7304,697.9490000000001,83.451,11.13545,83.45595,0.0,0.19
2015-04-28 11:15:49.025099,210.001,2015-04-28 11:15:49.200000,259.975,6.103295,22.212699999999998,66.87209999999999,-174.469,702.723,83.3166,11.125,83.32355,1.0,-0.16
2015-04-28 11:15:54.924999,200.001,2015-04-28 11:15:54.799999,299.971,5.895675,22.21365,66.5461,-174.79899999999998,702.5395,83.31649999999999,11.1249,83.3236,1.0,0.11
2015-04-28 11:48:59.492299,450.002,2015-04-28 11:48:59.299999,450.002,6.4240200000000005,22.210700000000003,-53.125299999999996,147.518,642.8085000000001,83.75435,11.0923,83.76495,1.0,-0.08
2015-04-28 11:49:01.492299,440.002,2015-04-28 11:49:01.399999,510.003,6.51089,22.2104,-53.2483,147.461,642.738,83.75485,11.0923,83.76535,1.0,-0.52
2015-04-28 12:01:09.195500,300.002,2015-04-28 12:01:09.099999,580.003,9.06954,10.4527,-78.18180000000001,16.87845,637.3685,83.8886,11.09555,83.8913,0.0,0.33
2015-04-28 12:01:40.395800,420.002,2015-04-28 12:01:40.500000,480.003,7.973965,10.43385,-76.694,11.1029,637.0809999999999,83.8926,11.09585,83.89565,0.0,0.69
2015-04-28 12:01:46.795900,390.002,2015-04-28 12:01:46.799999,460.002,7.77546,10.4306,-76.37889999999999,10.0829,637.035,83.89335,11.09595,83.89645,0.0,-0.22
2015-04-28 12:01:54.395899,350.002,2015-04-28 12:01:54.200000,530.003,7.521865,10.4266,-76.00184999999999,8.931439999999998,636.936,83.89420000000001,11.096,83.89734999999999,0.0,0.3
2015-04-28 12:01:56.796000,430.002,2015-04-28 12:01:56.600000,610.003,7.45759,10.4256,-75.88015,8.57771,636.9545,83.89445,11.09605,83.8977,0.0,-0.16
2015-04-28 12:02:13.796200,600.003,2015-04-28 12:02:13.599999,770.004,6.966715,10.41765,-75.00485,6.218985,636.781,83.89654999999999,11.09625,83.9,0.0,0.14
2015-04-28 12:02:23.796299,350.002,2015-04-28 12:02:23.600000,480.003,6.691895000000001,10.41335,-74.48025,4.950374999999999,636.7025,83.8977,11.09635,83.90129999999999,0.0,-0.38
2015-04-28 12:03:07.296800,280.002,2015-04-28 12:03:07.400000,410.002,5.681475000000001,10.39725,-72.1231,0.249539,636.4205,83.90245,11.09685,83.90674999999999,0.0,0.38
2015-04-28 12:03:14.096900,230.001,2015-04-28 12:03:14,280.002,5.5428,10.39505,-71.75335,-0.3718985,636.312,83.90305000000001,11.09695,83.9075,0.0,-0.44
2015-04-28 13:26:10.566400,270.001,2015-04-28 13:26:10.500000,330.002,6.318955,21.893349999999998,-50.89685,124.054,642.9975,83.5504,11.06635,83.5617,1.0,-0.33
2015-04-28 15:15:05.026800,200.001,2015-04-28 15:15:05,530.003,9.34445,12.557549999999999,-81.6611,-1.549045,638.1385,83.3615,11.02675,83.36365,0.0,0.08
2015-04-28 15:15:54.326399,410.002,2015-04-28 15:15:54.299999,750.004,7.73991,12.18985,-80.28525,-19.108600000000003,637.769,83.36185,11.02635,83.36425,0.0,-0.44
2015-04-28 15:16:17.926300,650.004,2015-04-28 15:16:18.100000,1020.01,7.05087,12.051200000000001,-79.3777,-25.687800000000003,637.6714999999999,83.36185,11.026250000000001,83.36435,0.0,-0.26
2015-04-28 15:16:24.726199,360.002,2015-04-28 15:16:24.600000,820.004,6.876425,12.0162,-79.10175000000001,-27.33495,637.5455,83.3617,11.02615,83.3643,0.0,-0.38
2015-04-28 16:08:18.711500,120.001,2015-04-28 16:08:18.800000,240.001,6.83963,23.687350000000002,69.97185,115.836,703.4955,82.463,11.0115,82.4674,1.0,-0.27
2015-04-28 16:08:25.711499,140.001,2015-04-28 16:08:25.800000,210.001,6.57025,23.6679,69.58375000000001,115.318,703.3199999999999,82.46375,11.0115,82.46825000000001,1.0,0.46
2015-04-28 16:53:30.007300,230.001,2015-04-28 16:53:29.899999,650.004,7.346335,13.19395,-80.70975,-39.5874,637.894,83.21725,11.0073,83.21955,0.0,-0.55
2015-04-28 18:30:30.088400,140.001,2015-04-28 18:30:30,290.002,8.01887,14.627600000000001,-81.85085000000001,-45.70005,638.221,83.0714,10.9884,83.0735,0.0,-0.02
2015-04-28 18:30:42.088400,150.001,2015-04-28 18:30:41.899999,400.002,7.82038,14.4927,-81.64984999999999,-50.68105,638.165,83.07195,10.9884,83.07409999999999,0.0,0.18
2015-04-28 18:31:03.688300,160.001,2015-04-28 18:31:03.500000,360.002,7.440825,14.2533,-81.14295,-58.997699999999995,637.97,83.072,10.988199999999999,83.07425,0.0,0.18
2015-04-28 18:31:10.588200,260.001,2015-04-28 18:31:10.500000,510.003,7.312295,14.1792,-80.94454999999999,-61.462050000000005,637.9535,83.07175,10.9881,83.074,0.0,-0.56
2015-04-28 20:07:24.429400,240.001,2015-04-28 20:07:24.300000,400.002,8.34921,16.28505,-81.9487,-46.209450000000004,638.5350000000001,83.37945,11.0297,83.3815,0.0,0.33
2015-04-29 12:28:33.829999,300.002,2015-04-29 12:28:33.899999,400.002,7.8002400000000005,10.60875,-77.18435,6.051125,637.4755,82.6362,10.930150000000001,82.63759999999999,0.0,-0.59
2015-04-29 12:29:09.831199,370.002,2015-04-29 12:29:09.900000,520.003,6.73448,10.57165,-75.38380000000001,0.43237650000000005,637.2345,82.6454,10.93135,82.647,0.0,0.56
2015-05-06 06:00:23.679030,2690.01,2015-05-06 06:00:23.699999,2890.02,3.29486,10.4622,-45.029700000000005,73.33574999999999,647.659,69.2441,9.17933,69.25025,1.0,0.27
2015-05-06 06:00:26.079189,2940.02,2015-05-06 06:00:25.899999,2640.01,3.274995,10.461500000000001,-44.89075,73.28835000000001,647.685,69.24465000000001,9.17948,69.2508,1.0,0.42
2015-05-06 11:37:32.935880,350.002,2015-05-06 11:37:33,390.002,4.54114,22.2627,64.2371,177.81400000000002,692.4255,68.5117,9.13547,68.51705,1.0,-0.4
2015-05-06 11:37:41.335120,300.002,2015-05-06 11:37:41.299999,230.001,4.3577449999999995,22.2627,63.75615,177.41449999999998,692.129,68.509,9.134765000000002,68.51435000000001,1.0,0.14
2015-05-06 12:23:14.820890,780.004,2015-05-06 12:23:14.699999,2230.01,6.323525,10.50935,-74.34264999999999,-0.5727215,642.421,68.90785,9.121224999999999,68.9093,0.0,0.48
2015-05-06 12:23:44.122970,700.004,2015-05-06 12:23:44,410.002,5.66827,10.489450000000001,-72.7703,-3.8113900000000003,642.7635,68.91890000000001,9.12335,68.92075,0.0,-0.03
2015-05-06 12:59:45.777400,190.001,2015-05-06 12:59:45.899999,270.001,5.29931,9.88274,57.13685,-51.99515,699.6175000000001,68.73955000000001,9.177125,68.74905000000001,1.0,0.19
2015-05-06 13:46:38.442079,239.977,2015-05-06 13:46:38.399999,200.001,5.596455,21.826500000000003,-49.61525,119.314,632.338,68.36855,9.042185,68.3797,1.0,0.32
2015-05-06 14:00:12.476649,659.937,2015-05-06 14:00:12.500000,470.003,6.3526050000000005,11.217649999999999,-76.9148,-17.7866,641.9805,68.58025,9.07689,68.58115000000001,0.0,0.46
2015-05-06 14:37:24.397480,710.004,2015-05-06 14:37:24.500000,2000.01,6.49244,9.384435,56.56925,-76.1372,699.4185,68.14155,9.097169999999998,68.15174999999999,1.0,-0.4
2015-05-06 14:37:26.397340,590.003,2015-05-06 14:37:26.300000,2200.01,6.54851,9.378605,56.6807,-76.1981,699.4490000000001,68.1404,9.097045000000001,68.15055000000001,1.0,-0.01
2015-05-06 14:37:41.096420,1310.01,2015-05-06 14:37:40.899999,2610.01,6.94505,9.337340000000001,57.53945,-76.67435,699.8855,68.1323,9.096215,68.1421,1.0,0.47
2015-05-06 14:37:56.695630,810.004,2015-05-06 14:37:56.799999,2340.01,7.432865,9.286294999999999,58.460899999999995,-77.2084,700.1775,68.12395,9.095355,68.13329999999999,0.0,0.32
2015-05-06 14:38:06.295060,660.004,2015-05-06 14:38:06.299999,2300.01,7.7524,9.252525,59.0186,-77.54685,700.396,68.11834999999999,9.094755,68.12755,0.0,0.45
2015-05-06 14:38:39.193060,570.003,2015-05-06 14:38:39.100000,1380.01,8.88471,9.126735,60.931,-78.7828,701.1320000000001,68.1001,9.092785,68.10849999999999,0.0,0.53
2015-05-06 14:52:58.531420,580.003,2015-05-06 14:52:58.600000,620.003,4.3101,23.074350000000003,64.86205,129.4495,692.6315,67.72800000000001,9.03109,67.735,1.0,-0.09
2015-05-06 15:36:15.848809,1180.01,2015-05-06 15:36:15.699999,1000.01,8.36717,12.58335,-81.12389999999999,-15.433399999999999,640.746,68.38525,9.049109999999999,68.38544999999999,0.0,0.14
2015-05-06 15:36:29.249729,900.005,2015-05-06 15:36:29.399999,900.005,7.93675,12.47755,-80.72225,-20.122999999999998,640.9390000000001,68.39054999999999,9.05006,68.39075,0.0,-0.3
2015-05-06 15:37:38.254679,680.004,2015-05-06 15:37:38.399999,610.003,6.100185,12.06355,-77.9745,-38.120999999999995,641.8145,68.41765,9.05501,68.41815,0.0,0.55
2015-05-06 16:29:26.831170,530.003,2015-05-06 16:29:27,580.003,6.516625,23.7968,69.38575,109.8015,695.5595000000001,67.70475,9.030845,67.70920000000001,1.0,-0.24
2015-05-06 16:30:07.728080,1290.01,2015-05-06 16:30:07.799999,1660.01,5.307475,23.6836,67.08805,107.138,694.1065,67.69305,9.027795,67.6979,1.0,0.22
2015-05-06 16:30:22.227129,1180.01,2015-05-06 16:30:22.199999,710.004,4.96857,23.6459,66.26675,106.3035,693.471,67.6896,9.026785,67.69465,1.0,-0.07
2015-05-06 16:30:41.125630,740.004,2015-05-06 16:30:41,950.005,4.592915,23.60035,65.1897,105.289,692.7515,67.684,9.025310000000001,67.68924999999999,1.0,0.39
2015-05-06 17:53:15.275490,260.001,2015-05-06 17:53:15.400000,250.001,5.089865,8.688075000000001,57.41655,-125.509,699.8534999999999,67.97434999999999,9.075195,67.9811,1.0,-0.76
2015-05-06 17:53:24.874880,600.003,2015-05-06 17:53:24.699999,440.002,5.25453,8.64676,57.969800000000006,-125.82300000000001,700.0675,67.96889999999999,9.07462,67.9755,1.0,-0.5
2015-05-06 17:53:48.773570,490.003,2015-05-06 17:53:48.700000,580.003,5.73244,8.529440000000001,59.368700000000004,-126.66499999999999,700.6695,67.95635,9.0733,67.9626,1.0,-0.44
2015-05-06 17:54:09.272197,520.003,2015-05-06 17:54:09.199999,760.004,6.199135,8.41824,60.56215,-127.437,701.09,67.94395,9.07192,67.9499,1.0,0.07
2015-05-06 17:54:17.071710,850.005,2015-05-06 17:54:17.199999,760.004,6.387245,8.37359,61.02105,-127.7475,701.2605,67.9395,9.071435000000001,67.94545,1.0,-0.15
2015-05-06 17:54:22.971360,500.003,2015-05-06 17:54:23.100000,280.002,6.52429,8.341825,61.36335,-127.983,701.312,67.93645000000001,9.071100000000001,67.94229999999999,1.0,0.82
2015-05-06 18:07:40.713989,1670.01,2015-05-06 18:07:40.899999,1169.89,6.00168,0.29307649999999996,67.94545,83.61914999999999,694.5005,67.5838,9.013665,67.58850000000001,1.0,0.61
2015-05-06 18:53:12.725120,790.004,2015-05-06 18:53:12.599999,600.003,6.163505,13.7043,-78.0635,-86.62975,641.836,68.19290000000001,9.0254,68.1934,0.0,0.33
2015-05-06 18:53:38.126970,809.923,2015-05-06 18:53:38.100000,590.003,5.761505,13.49945,-76.8573,-91.3382,642.2445,68.203,9.027280000000001,68.20365,0.0,0.42
2015-05-06 18:53:41.127170,920.005,2015-05-06 18:53:41.299999,730.004,5.715545,13.47705,-76.7054,-91.85415,642.198,68.20405,9.027474999999999,68.20465,0.0,0.08
2015-05-06 18:53:43.527340,780.004,2015-05-06 18:53:43.700000,500.003,5.68361,13.461500000000001,-76.58709999999999,-92.24459999999999,642.2149999999999,68.20485,9.02763,68.20545,0.0,0.3
2015-05-09 06:00:26.438189,2380.01,2015-05-09 06:00:26.500000,1360.01,1.067295,10.317499999999999,15.9592,62.99805,680.0264999999999,64.06315000000001,8.53812,64.086,1.0,-0.43
2015-05-09 11:19:19.916370,460.002,2015-05-09 11:19:19.800000,520.003,8.829055,22.19625,69.5573,-172.4645,691.215,63.1346,8.416080000000001,63.1409,0.0,-0.03
2015-05-09 23:34:31.935270,280.002,2015-05-09 23:34:31.899999,400.002,7.9541,12.9458,-62.90195,177.5765,650.6695,62.88305,8.335529999999999,62.8865,1.0,-0.89
2015-05-10 11:33:57.697280,460.002,2015-05-10 11:33:57.700000,649.938,6.3889949999999995,10.2153,62.75135,-33.8239,702.1814999999999,61.38535,8.19704,61.391850000000005,0.0,0.68
2015-05-10 14:10:08.762418,829.921,2015-05-10 14:10:08.699999,980.005,6.8565000000000005,11.36025,-77.985,-16.20075,646.635,61.63165,8.16265,61.6331,0.0,-0.4
2015-05-10 14:10:40.264210,659.937,2015-05-10 14:10:40.399999,820.004,6.03464,11.2609,-76.47285,-21.847949999999997,647.2805,61.63835,8.164439999999999,61.6402,0.0,0.48
2015-05-10 17:00:21.264819,4130.02,2015-05-10 17:00:21.399999,2110.01,1.06874,22.3402,-4.79104,79.6219,630.808,60.93295,8.064834999999999,60.9678,1.0,0.03
2015-05-10 17:00:26.664840,4470.02,2015-05-10 17:00:26.600000,1930.01,1.072235,22.33565,-5.11716,79.5552,630.612,60.93435,8.06486,60.96915,1.0,0.63
2015-05-11 02:15:08.167868,350.002,2015-05-11 02:15:08,550.003,4.764335,9.36619,66.02525,103.3095,702.3305,60.41985,8.06765,60.42635,1.0,0.15
2015-05-11 02:16:11.664370,930.005,2015-05-11 02:16:11.699999,900.005,6.169105,9.206900000000001,69.60385,99.2927,702.4594999999999,60.397400000000005,8.06414,60.4024,1.0,0.05
2015-05-11 02:16:28.763439,769.927,2015-05-11 02:16:28.899999,620.003,6.632275,9.15809,70.55195,97.98660000000001,702.423,60.3917,8.063205,60.39635,1.0,-0.13
2015-05-11 02:16:39.362830,650.004,2015-05-11 02:16:39.399999,680.004,6.9498,9.125025,71.13065,97.122,702.415,60.3881,8.06261,60.39255,1.0,-0.27
2015-05-11 03:20:05.491819,830.005,2015-05-11 03:20:05.299999,1050.01,6.807385,11.33935,-52.4707,115.821,656.1435,60.9801,8.091895000000001,60.9939,1.0,0.04
2015-05-11 03:53:55.849089,2240.01,2015-05-11 03:53:56,880.005,6.318575,9.63691,69.38675,75.12295,702.395,60.282650000000004,8.04882,60.28815,1.0,0.73
2015-05-11 04:42:42.338119,1880.01,2015-05-11 04:42:42.399999,2180.01,4.411989999999999,21.83945,-69.30305,-116.9685,636.778,60.7695,8.0383,60.7729,1.0,-0.52
2015-05-11 04:42:45.838289,650.004,2015-05-11 04:42:46,1150.01,4.4685749999999995,21.83565,-69.50425,-117.22800000000001,636.8675000000001,60.77015,8.038450000000001,60.77345,1.0,-0.28
2015-05-11 04:43:07.939379,1800.01,2015-05-11 04:43:08,1070.01,4.933185,21.80625,-70.74545,-118.94550000000001,637.418,60.77555,8.039594999999998,60.77845000000001,1.0,0.47
2015-05-11 06:35:19.094830,2130.01,2015-05-11 06:35:19,670.004,5.03634,10.374400000000001,-53.81675,67.5437,656.029,61.00725,8.095044999999999,61.0193,1.0,0.55
2015-05-11 07:22:10.469960,3959.62,2015-05-11 07:22:10.599999,620.003,10.51025,22.20385,62.07065,-119.90700000000001,681.8525,59.856350000000006,7.96971,59.867000000000004,-1.0,0.64
2015-05-11 07:22:17.069549,-1e+31,2015-05-11 07:22:17.100000,1900.01,9.60451,22.20545,61.689350000000005,-120.184,681.6015,59.8555,7.969305,59.8664,0.0,0.34
2015-05-11 13:50:17.306780,1120.01,2015-05-11 13:50:17.300000,970.005,10.188749999999999,22.95125,72.55625,154.164,689.8095000000001,59.328,7.906585,59.33225,-1.0,-0.37
2015-05-11 13:50:52.605080,1930.01,2015-05-11 13:50:52.500000,1520.01,7.382054999999999,22.89685,70.6329,151.043,688.3399999999999,59.32535,7.90484,59.3301,1.0,-0.62
2015-05-11 13:51:05.504340,2970.02,2015-05-11 13:51:05.599999,2230.01,6.736825,22.878349999999998,69.91265,150.031,687.759,59.32405,7.904145,59.329049999999995,1.0,0.08
2015-05-11 13:51:17.103789,1950.01,2015-05-11 13:51:17.199999,2470.01,6.25095,22.862450000000003,69.2657,149.1805,687.2705000000001,59.3237,7.903625,59.32885,1.0,0.01
2015-05-11 13:52:08.601297,3390.02,2015-05-11 13:52:08.800000,3710.02,4.7853200000000005,22.801450000000003,66.3509,145.9195,684.972,59.32125,7.901145,59.3273,1.0,-0.12
2015-05-11 14:38:04.841439,2489.76,2015-05-11 14:38:05,3180.02,5.317845,11.38485,-75.27019999999999,-32.093999999999994,649.3495,59.93665,7.941585,59.9383,0.0,-0.18
2015-05-11 14:38:06.741499,2629.75,2015-05-11 14:38:06.700000,2600.01,5.288555,11.3805,-75.1773,-32.3349,649.4005,59.93675,7.941649999999999,59.9384,0.0,0.75
2015-05-11 14:38:08.841562,2400.01,2015-05-11 14:38:08.800000,2740.01,5.24897,11.374649999999999,-75.0687,-32.6134,649.4935,59.93685,7.941725,59.93855,0.0,-0.08
2015-05-11 14:38:13.341740,2610.01,2015-05-11 14:38:13.199999,2100.01,5.155085,11.3607,-74.8375,-33.19425,649.5415,59.937200000000004,7.94191,59.93895,0.0,-0.52
2015-05-11 14:38:16.841900,1910.01,2015-05-11 14:38:17,1930.01,5.09953,11.3524,-74.64680000000001,-33.6558,649.623,59.93755,7.942075,59.93935,0.0,-0.06
2015-05-11 14:38:30.442480,1810.01,2015-05-11 14:38:30.399999,2300.01,4.856035,11.315100000000001,-73.9344,-35.274649999999994,649.98,59.938900000000004,7.942665,59.9409,0.0,-0.28
2015-05-11 15:14:50.430030,750.004,2015-05-11 15:14:50.500000,1420.01,6.70555,9.18891,56.610600000000005,-85.55455,701.011,59.38545,7.929865,59.393550000000005,1.0,-0.08
2015-05-11 16:52:35.015060,580.003,2015-05-11 16:52:34.899999,810.004,5.751695,8.859945,56.39685,-109.89,700.8815,59.273250000000004,7.914885,59.28145,1.0,-0.17
2015-05-11 16:53:33.412030,450.002,2015-05-11 16:53:33.299999,470.003,7.185255,8.583300000000001,59.811,-111.89,701.5174999999999,59.250299999999996,7.911785,59.25735,1.0,0.37
2015-05-11 23:28:31.829089,609.942,2015-05-11 23:28:31.800000,660.004,7.52485,8.18505,72.58860000000001,136.8235,701.7495,59.39435,7.928945000000001,59.3977,1.0,-0.26
2015-05-12 00:29:16.648459,530.003,2015-05-12 00:29:16.800000,350.002,8.69026,12.638649999999998,-60.3969,162.2695,655.529,60.67015,8.048435000000001,60.677949999999996,1.0,-0.18
2015-05-12 05:23:55.740180,510.003,2015-05-12 05:23:55.799999,970.005,7.41422,10.7203,-55.950599999999994,86.3047,657.5495,58.326,7.74043,58.34035,1.0,-0.4
2015-05-12 07:37:25.775820,210.001,2015-05-12 07:37:25.600000,330.002,9.006335,10.45,72.23275000000001,15.2,701.4685,58.24665,7.775565,58.25205,0.0,-0.27
2015-05-12 08:22:19.200740,1780.01,2015-05-12 08:22:19.399999,1920.01,4.42722,22.4217,-58.82965,-163.54500000000002,632.6335,58.23935,7.700915,58.24925,1.0,-0.64
2015-05-12 08:22:29.301200,430.002,2015-05-12 08:22:29.199999,670.004,4.626925,22.4255,-59.42145,-163.909,632.8865000000001,58.2422,7.701445,58.25175,1.0,0.03
2015-05-12 08:37:06.459210,470.003,2015-05-12 08:37:06.500000,700.004,6.537255,10.01885,-64.50970000000001,43.1112,654.9825000000001,58.50375,7.75947,58.51205,0.0,-0.52
2015-05-12 08:37:09.359400,500.003,2015-05-12 08:37:09.199999,670.004,6.46237,10.021,-64.34705,42.9713,655.0685000000001,58.504450000000006,7.759655,58.5129,0.0,0.53
2015-05-12 08:37:32.160859,780.004,2015-05-12 08:37:32.299999,1300.01,5.937145,10.03635,-63.009550000000004,41.8855,655.4735000000001,58.510000000000005,7.761150000000001,58.51925,0.0,-0.75
2015-05-12 10:12:47.941820,510.003,2015-05-12 10:12:48.100000,699.933,7.5366800000000005,9.973365000000001,-71.69915,27.12055,652.421,58.4029,7.74211,58.4063,0.0,-0.08
2015-05-12 10:13:44.345720,840.005,2015-05-12 10:13:44.399999,1060.01,6.10583,10.01755,-68.5434,22.727899999999998,653.6175000000001,58.418549999999996,7.74601,58.42315,0.0,0.53
2015-05-12 10:13:50.446180,700.004,2015-05-12 10:13:50.500000,950.005,5.97823,10.0216,-68.1966,22.322400000000002,653.7729999999999,58.4202,7.746425,58.425,0.0,-0.28
2015-05-12 10:13:55.546509,860.005,2015-05-12 10:13:55.500000,940.005,5.8763,10.0247,-67.90875,21.995150000000002,653.8554999999999,58.4214,7.7467500000000005,58.426249999999996,0.0,0.03
2015-05-12 13:12:41.554369,2710.01,2015-05-12 13:12:41.399999,2380.01,4.654859999999999,21.954250000000002,-47.89145,128.3155,628.3895,57.9054,7.654515,57.91865,1.0,0.68
2015-05-12 13:12:43.354440,2830.02,2015-05-12 13:12:43.399999,2250.01,4.703245,21.95265,-48.006550000000004,128.2715,628.3969999999999,57.90585,7.654585,57.91905,1.0,-0.22
2015-05-12 13:13:15.655870,1120.01,2015-05-12 13:13:15.599999,820.004,5.61215,21.9257,-49.95825,127.495,629.0805,57.914500000000004,7.656045000000001,57.9266,1.0,0.86
2015-05-12 13:13:42.757170,3830.02,2015-05-12 13:13:42.600000,7160.04,6.72579,21.899700000000003,-51.59165,126.804,629.7004999999999,57.92215,7.657355,57.9334,1.0,-0.45
2015-05-12 14:03:44.291650,1010.01,2015-05-12 14:03:44.200000,1160.01,5.6177399999999995,9.58911,55.45245,-67.25954999999999,700.676,57.598349999999996,7.691205,57.6101,1.0,0.12
2015-05-12 14:03:53.590539,370.002,2015-05-12 14:03:53.700000,760.004,5.840275,9.57002,56.0047,-67.5453,700.781,57.5895,7.690015000000001,57.60095,1.0,0.2
2015-05-12 14:04:01.389490,420.002,2015-05-12 14:04:01.300000,860.005,6.04209,9.552579999999999,56.456649999999996,-67.78729999999999,700.8879999999999,57.5821,7.68901,57.59335,1.0,-0.41
2015-05-12 14:04:08.488603,539.949,2015-05-12 14:04:08.500000,540.003,6.226585,9.53667,56.87595,-68.01480000000001,700.954,57.5754,7.68811,57.5865,1.0,-0.39
2015-05-12 14:04:46.983719,240.001,2015-05-12 14:04:47.100000,380.002,7.38186,9.43709,59.1304,-69.32815,701.262,57.53945,7.6831949999999996,57.5495,0.0,0.73
2015-05-12 15:03:52.513310,830.005,2015-05-12 15:03:52.500000,1050.01,6.79932,11.8683,-78.75540000000001,-26.0274,649.5165,56.70905,7.51365,56.70985,0.0,-0.54
